"jobTitle","salary","description","benefits"
"Data Analyst - Career Management Center","n/a","Job Summary
The Data Analyst for the JSOM Career Management Center (CMC) will play a pivotal role in supporting student success through the management of key metrics related to CPT internships and overall career development activities. This position will be responsible for compiling, verifying, and analyzing data on a daily, weekly, monthly, and semester basis, ensuring that internship and employer engagement data is accurate and up-to-date. The role will also focus on tracking the progress of students seeking internships.

In addition to data management, this position will collaborate closely with the Assistant Dean, Employer Relations, Career Development teams, and faculty members to drive initiatives that enhance student outcomes. As part of the CMC team, the Data Analyst will foster strong relationships across departments, ensuring that reports and data insights are aligned with the center’s goals and contribute to a supportive, student-centered environment that prioritizes student success.

Please note that visa sponsorship is not available for this role. Must be a U.S. Citizen or Lawful Permanent Resident to meet USCIS eligibility requirements.
Minimum Education and Experience
Bachelor’s Degree in Statistics, Psychology, Data Analytics, Data Science, Mathematics or other related field
Three (3) or more years of experience maintaining data compilation, screening, validation and analysis utilizing a variety of software programs and integrating data from multiple institutional and external sources
One (1) year experience cleaning and analyzing survey data using statistical software (SAS, R, STATA, SPSS, or an equivalent) and working with online survey platforms (e.g., Qualtrics, RedCAP)
Equivalent combination of education and experience may be considered
Preferred Education and Experience
Preferred Education and Experience
Proficiency in Excel (advanced level) and experience extracting data from other databases.
Advanced knowledge of Excel capabilities.
Innate curiosity for data interpretation, problem resolution, and the use of data visualization tools.
Basic experience with Power BI or similar tools is desired.
Some knowledge of CRM/Salesforce is desired.
Ability to organize and complete tasks with close attention to detail in a fast-paced environment.
Operate with a high level of professionalism and confidentiality, ensuring sensitive student data is handled with the utmost care and integrity.
Strong written and verbal communication skills, with the ability to interact tactfully with faculty and students.
Essential Duties and Responsibilities
Essential Duties and Responsibilities
Compile and manage data for international students seeking CPT opportunities, collaborating closely with Graduate Level Program Directors.
Extract and analyze data from Handshake (Career Portal), run reports, verify accuracy, and distribute findings to the CMC team.
Compile event-related data from Salesforce (CRM tracking tool), input into JSOM Impact and Engagement Reporting system, and ensure accuracy.
Develop and maintain daily, weekly, and monthly metrics on workshops, events, employer engagement, and internship/full-time opportunities, tracking key performance indicators such as number of postings and employers.
Participate in the design, delivery, and coordination of internship and career-related workshops and programs for students.
Perform additional duties as assigned, contributing to the overall success of the CMC.
Physical Demands and Working Conditions Physical Activities Working Conditions Additional Information
Remote Work Notice
A hybrid remote work schedule may be available (currently 1-day remote weekly). Employees must be located within the Dallas/Fort Worth Metroplex area and have the ability to be on campus for work activities as scheduled and/or with 24-hour notice. Completion and approval of a UT Dallas Remote Work Agreement will be required upon employment, and use of personal computer, internet, and other standard equipment may be required. Remote work arrangements are subject to regular review and re-approval and may be canceled any time.

What We Can Offer
UT Dallas is an Equal Opportunity Employer. We offer an employee-friendly work environment with a comprehensive benefits package including:
Competitive Salary
Tuition Benefits
Internal Training
Medical insurance – including 100% paid employee medical coverage for full-time employees
Dental Insurance
Vision Insurance
Long and short-term disability
Retirement Plan Options
Paid time off
Paid Holidays All UT Dallas employees have access to various professional development opportunities, including membership to Academic Impressions, LinkedIn Learning, and the UT Dallas Bright Leaders Program.

Visit https://hr.utdallas.edu/employees/benefits/ for more information.
Special Instructions Summary Important Message
1) All employees serve as a representative of the University and are expected to display respect, civility, professional courtesy, consideration of others and discretion in all interactions with members of the UT Dallas community and the general public.

2) The University of Texas at Dallas is committed to providing an educational, living, and working environment that is welcoming, respectful, and inclusive of all members of the university community. UT Dallas does not discriminate on the basis of race, color, religion, sex (including pregnancy), sexual orientation, gender identity, gender expression, age, national origin, disability, genetic information, or veteran status in its services, programs, activities, employment, and education, including in admission and enrollment. The University is committed to providing access, equal opportunity, and reasonable accommodation for individuals with disabilities. To request reasonable accommodation in the employment application and interview process, contact the ADA Coordinator. For inquiries regarding nondiscrimination policies, contact the Title IX Coordinator.","Benefits
Pulled from the full job description
Dental insurance
Disability insurance
Health insurance
Paid holidays
Paid time off
Retirement plan
Tuition reimbursement
Show more
&nbsp;"